Date,Open,High,Low,Close,Adj Close,Volume
2023-01-12,3060.000000,3079.000000,3020.949951,3061.300049,3061.300049,26045
2023-01-13,3066.699951,3076.149902,2998.500000,3025.250000,3025.250000,65561
2023-01-16,3020.000000,3063.800049,3020.000000,3039.699951,3039.699951,16445
2023-01-17,3030.000000,3050.199951,3008.550049,3034.750000,3034.750000,18700
2023-01-18,3035.000000,3066.000000,3021.550049,3059.199951,3059.199951,18317
2023-01-19,3043.899902,3077.949951,3025.000000,3033.149902,3033.149902,12951
2023-01-20,3025.149902,3074.000000,3010.000000,3032.399902,3032.399902,29915
2023-01-23,3044.949951,3054.899902,3001.850098,3046.300049,3046.300049,24657
2023-01-24,3054.949951,3061.449951,2995.350098,3009.250000,3009.250000,47474
2023-01-25,3023.899902,3028.750000,2983.000000,3020.199951,3020.199951,67844
2023-01-27,3022.800049,3040.000000,2985.000000,3000.699951,3000.699951,42885
2023-01-30,2999.000000,3017.750000,2980.000000,3001.500000,3001.500000,30753
